{'source': 'update w1 w2', 'w2': 1.4088690536698083, 'w1': 0.077156703719374151, 'time': 16860.370501995087, 'mean_alpha': 0.43210365720856903, 'LL': -9.338090485657375, 'clock': 16851.102189999998, 'outer_iter': 6, 'inner_iter': 3}
{'source': 'update w1 w2', 'w2': 1.4132755818597187, 'w1': 0.080443878134145011, 'time': 16941.997437000275, 'mean_alpha': 0.43210365720856903, 'LL': -9.3380582162669228, 'clock': 16932.725949, 'outer_iter': 6, 'inner_iter': 4}
{'source': 'update w1 w2', 'w2': 1.4149555398221323, 'w1': 0.07735287912326469, 'time': 17022.9820728302, 'mean_alpha': 0.43210365720856903, 'LL': -9.3378723679753932, 'clock': 17013.707488, 'outer_iter': 6, 'inner_iter': 5}
{'source': 'update w1 w2', 'w2': 1.4190051121733278, 'w1': 0.079489668557139126, 'time': 17104.02630496025, 'mean_alpha': 0.43210365720856903, 'LL': -9.3378719647410193, 'clock': 17094.748692999998, 'outer_iter': 6, 'inner_iter': 6}
{'source': 'update w1 w2', 'w2': 1.4208926822359722, 'w1': 0.077518298076866568, 'time': 17184.757819890976, 'mean_alpha': 0.43210365720856903, 'LL': -9.3377219010306192, 'clock': 17175.477231999997, 'outer_iter': 6, 'inner_iter': 7}
{'source': 'update w1 w2', 'w2': 1.4243962482727259, 'w1': 0.078621947407909301, 'time': 17267.69321489334, 'mean_alpha': 0.43210365720856903, 'LL': -9.3377391578179534, 'clock': 17258.409519999997, 'outer_iter': 6, 'inner_iter': 8}
{'source': 'update w1 w2', 'w2': 1.4264239436238633, 'w1': 0.077613045330757968, 'time': 17348.74308204651, 'mean_alpha': 0.43210365720856903, 'LL': -9.3376138535382793, 'clock': 17339.456276, 'outer_iter': 6, 'inner_iter': 9}
{'source': 'update w1 w2', 'w2': 1.4295290729159364, 'w1': 0.078217114851741446, 'time': 17429.71989583969, 'mean_alpha': 0.43210365720856903, 'LL': -9.3376410767420879, 'clock': 17420.429803, 'outer_iter': 6, 'inner_iter': 10}
{'source': 'update w1 w2', 'w2': 1.4315129322811011, 'w1': 0.077714687012518366, 'time': 17510.787581920624, 'mean_alpha': 0.43210365720856903, 'LL': -9.3375337287197553, 'clock': 17501.494464, 'outer_iter': 6, 'inner_iter': 11}
{'source': 'update w1 w2', 'w2': 1.4341706538654129, 'w1': 0.077870580875675791, 'time': 17591.665935993195, 'mean_alpha': 0.43210365720856903, 'LL': -9.3375665437648898, 'clock': 17582.369769999998, 'outer_iter': 6, 'inner_iter': 12}
{'source': 'update w1 w2', 'w2': 1.4361262259062966, 'w1': 0.077777850905349374, 'time': 17672.6204328537, 'mean_alpha': 0.43210365720856903, 'LL': -9.3374727210202231, 'clock': 17663.295978, 'outer_iter': 6, 'inner_iter': 13}
{'source': 'update w1 w2', 'w2': 1.4385268193781067, 'w1': 0.077787742102184199, 'time': 17752.92814183235, 'mean_alpha': 0.43210365720856903, 'LL': -9.3375085481735063, 'clock': 17743.59948, 'outer_iter': 6, 'inner_iter': 14}
{'source': 'update w1 w2', 'w2': 1.4403490821795977, 'w1': 0.077837198086358278, 'time': 17833.689532995224, 'mean_alpha': 0.43210365720856903, 'LL': -9.337425233813434, 'clock': 17824.356463, 'outer_iter': 6, 'inner_iter': 15}
{'source': 'update w1 w2', 'w2': 1.4425132394129936, 'w1': 0.077645785110573406, 'time': 17913.689272880554, 'mean_alpha': 0.43210365720856903, 'LL': -9.3374625110008864, 'clock': 17904.35192, 'outer_iter': 6, 'inner_iter': 16}
{'source': 'update w1 w2', 'w2': 1.4442574459977044, 'w1': 0.07786922018193132, 'time': 17994.003360033035, 'mean_alpha': 0.43210365720856903, 'LL': -9.3373875734432517, 'clock': 17984.661777999998, 'outer_iter': 6, 'inner_iter': 17}
{'source': 'update w1 w2', 'w2': 1.4462211896451687, 'w1': 0.077584421928239181, 'time': 18074.05544400215, 'mean_alpha': 0.43210365720856903, 'LL': -9.3374253380681793, 'clock': 18064.709634, 'outer_iter': 6, 'inner_iter': 18}
{'source': 'update w1 w2', 'w2': 1.4478853835126264, 'w1': 0.077902588759759125, 'time': 18154.128535985947, 'mean_alpha': 0.43210365720856903, 'LL': -9.3373572233603532, 'clock': 18144.778539, 'outer_iter': 6, 'inner_iter': 19}
{'source': 'update w1 w2', 'w2': 1.4496897292578166, 'w1': 0.077568362028002005, 'time': 18234.376935005188, 'mean_alpha': 0.43210365720856903, 'LL': -9.3373948770653712, 'clock': 18225.022566, 'outer_iter': 6, 'inner_iter': 20}
{'source': 'update w1 w2', 'w2': 1.4512746390006455, 'w1': 0.077920735915242359, 'time': 18314.397256851196, 'mean_alpha': 0.43210365720856903, 'LL': -9.3373324216510376, 'clock': 18305.038694, 'outer_iter': 6, 'inner_iter': 21}
{'source': 'update w1 w2', 'w2': 1.4529561424625641, 'w1': 0.077576042692210842, 'time': 18394.967216968536, 'mean_alpha': 0.43210365720856903, 'LL': -9.3373695929827143, 'clock': 18385.604274999998, 'outer_iter': 6, 'inner_iter': 22}
{'source': 'update w1 w2', 'w2': 1.4544456403388661, 'w1': 0.077952780924595802, 'time': 18475.206022024155, 'mean_alpha': 0.43210365720856903, 'LL': -9.3373119053015934, 'clock': 18465.838940999998, 'outer_iter': 6, 'inner_iter': 23}
{'source': 'update w1 w2', 'w2': 1.4559985582419324, 'w1': 0.077591752240124975, 'time': 18555.205143928528, 'mean_alpha': 0.43210365720856903, 'LL': -9.3373483669825958, 'clock': 18545.833429, 'outer_iter': 6, 'inner_iter': 24}
{'source': 'update w1 w2', 'w2': 1.4574197308982684, 'w1': 0.07796473278743786, 'time': 18635.157173871994, 'mean_alpha': 0.43210365720856903, 'LL': -9.3372947500605967, 'clock': 18625.781174, 'outer_iter': 6, 'inner_iter': 25}
{'source': 'update w1 w2', 'w2': 1.4588760091349622, 'w1': 0.077605842740120515, 'time': 18715.335702896118, 'mean_alpha': 0.43210365720856903, 'LL': -9.3373303678180832, 'clock': 18705.955590999998, 'outer_iter': 6, 'inner_iter': 26}
{'source': 'update w1 w2', 'w2': 1.4602230339670719, 'w1': 0.077977413358060035, 'time': 18795.366951942444, 'mean_alpha': 0.43210365720856903, 'LL': -9.3372802671585475, 'clock': 18785.982475, 'outer_iter': 6, 'inner_iter': 27}
{'source': 'update w1 w2', 'w2': 1.4616147760858169, 'w1': 0.077619174498337495, 'time': 18875.365568876266, 'mean_alpha': 0.43210365720856903, 'LL': -9.33731496735302, 'clock': 18865.976774, 'outer_iter': 6, 'inner_iter': 28}
{'source': 'update w1 w2', 'w2': 1.4628876494784975, 'w1': 0.077986385180830065, 'time': 18955.365459918976, 'mean_alpha': 0.43210365720856903, 'LL': -9.3372679349447978, 'clock': 18945.97248, 'outer_iter': 6, 'inner_iter': 29}
{'source': 'update alpha beta', 'w2': 1.4628876494784975, 'w1': 0.077986385180830065, 'time': 19000.222946882248, 'mean_alpha': 0.43991605599666833, 'LL': -9.3398512377709118, 'clock': 18990.82751, 'outer_iter': 7, 'inner_iter': 0}
{'source': 'update alpha beta', 'w2': 1.4628876494784975, 'w1': 0.077986385180830065, 'time': 19045.527791023254, 'mean_alpha': 0.44012727542467844, 'LL': -9.3399250327901555, 'clock': 19036.081636, 'outer_iter': 7, 'inner_iter': 1}
{'source': 'update alpha beta', 'w2': 1.4628876494784975, 'w1': 0.077986385180830065, 'time': 19091.12103486061, 'mean_alpha': 0.43974094993478746, 'LL': -9.3400985208642808, 'clock': 19081.67245, 'outer_iter': 7, 'inner_iter': 2}
{'source': 'update w1 w2', 'w2': 1.4684784236894499, 'w1': 0.083912111284597718, 'time': 19172.33217382431, 'mean_alpha': 0.43974094993478746, 'LL': -9.341646629412903, 'clock': 19162.879322, 'outer_iter': 7, 'inner_iter': 0}
{'source': 'update w1 w2', 'w2': 1.470936798236103, 'w1': 0.079174640133921823, 'time': 19253.79772090912, 'mean_alpha': 0.43974094993478746, 'LL': -9.3397118032662867, 'clock': 19244.340443999998, 'outer_iter': 7, 'inner_iter': 1}
{'source': 'update w1 w2', 'w2': 1.4755571284499054, 'w1': 0.083117803795186379, 'time': 19335.077895879745, 'mean_alpha': 0.43974094993478746, 'LL': -9.3411073902727324, 'clock': 19325.612242, 'outer_iter': 7, 'inner_iter': 2}
{'source': 'update w1 w2', 'w2': 1.4775883563713406, 'w1': 0.07942273526332258, 'time': 19416.08523082733, 'mean_alpha': 0.43974094993478746, 'LL': -9.3394916899112737, 'clock': 19406.582919, 'outer_iter': 7, 'inner_iter': 3}
{'source': 'update w1 w2', 'w2': 1.4819289432490195, 'w1': 0.082380203116932879, 'time': 19497.364207983017, 'mean_alpha': 0.43974094993478746, 'LL': -9.3407478148600553, 'clock': 19487.85741, 'outer_iter': 7, 'inner_iter': 4}
{'source': 'update w1 w2', 'w2': 1.4837665421609878, 'w1': 0.079624577498733057, 'time': 19578.619104862213, 'mean_alpha': 0.43974094993478746, 'LL': -9.3393583916894372, 'clock': 19569.107647999997, 'outer_iter': 7, 'inner_iter': 5}
{'source': 'update w1 w2', 'w2': 1.4877346575970734, 'w1': 0.081146076305971093, 'time': 19659.647593975067, 'mean_alpha': 0.43974094993478746, 'LL': -9.3404942433216291, 'clock': 19650.130817999998, 'outer_iter': 7, 'inner_iter': 6}
{'source': 'update w1 w2', 'w2': 1.4898543960298682, 'w1': 0.079764056303773048, 'time': 19740.91013097763, 'mean_alpha': 0.43974094993478746, 'LL': -9.3392740396609035, 'clock': 19731.388274, 'outer_iter': 7, 'inner_iter': 7}
{'source': 'update w1 w2', 'w2': 1.4933059031359124, 'w1': 0.080508499012919801, 'time': 19822.09502887726, 'mean_alpha': 0.43974094993478746, 'LL': -9.3403075917711114, 'clock': 19812.5643, 'outer_iter': 7, 'inner_iter': 8}
{'source': 'update w1 w2', 'w2': 1.4954189100597499, 'w1': 0.079866807618261065, 'time': 19903.01698589325, 'mean_alpha': 0.43974094993478746, 'LL': -9.3392189710341391, 'clock': 19893.48158, 'outer_iter': 7, 'inner_iter': 9}
{'source': 'update w1 w2', 'w2': 1.4984686957504851, 'w1': 0.080081116883015419, 'time': 19984.252737998962, 'mean_alpha': 0.43974094993478746, 'LL': -9.3401654664026523, 'clock': 19974.712798, 'outer_iter': 7, 'inner_iter': 10}
{'source': 'update w1 w2', 'w2': 1.5005570870821998, 'w1': 0.079948484925457641, 'time': 20065.532300949097, 'mean_alpha': 0.43974094993478746, 'LL': -9.339182247913854, 'clock': 20055.987591, 'outer_iter': 7, 'inner_iter': 11}
{'source': 'update w1 w2', 'w2': 1.5032094330160579, 'w1': 0.079817319054387256, 'time': 20146.700809001923, 'mean_alpha': 0.43974094993478746, 'LL': -9.3400542385976664, 'clock': 20137.151285, 'outer_iter': 7, 'inner_iter': 12}
{'source': 'update w1 w2', 'w2': 1.5052113700421048, 'w1': 0.07999968799602919, 'time': 20228.096827030182, 'mean_alpha': 0.43974094993478746, 'LL': -9.3391574451379427, 'clock': 20218.542837, 'outer_iter': 7, 'inner_iter': 13}
{'source': 'update w1 w2', 'w2': 1.5075694313675252, 'w1': 0.07965052874776013, 'time': 20308.967322826385, 'mean_alpha': 0.43974094993478746, 'LL': -9.3399652006843823, 'clock': 20299.408964, 'outer_iter': 7, 'inner_iter': 14}
{'source': 'update w1 w2', 'w2': 1.5095172362826892, 'w1': 0.080050932004246483, 'time': 20389.988298892975, 'mean_alpha': 0.43974094993478746, 'LL': -9.3391406182982557, 'clock': 20380.425478, 'outer_iter': 7, 'inner_iter': 15}
{'source': 'update w1 w2', 'w2': 1.5116310216803517, 'w1': 0.079633303693443111, 'time': 20471.61496591568, 'mean_alpha': 0.43974094993478746, 'LL': -9.3398925615943824, 'clock': 20462.047494, 'outer_iter': 7, 'inner_iter': 16}
{'source': 'update w1 w2', 'w2': 1.5134114371106187, 'w1': 0.080093420974777008, 'time': 20553.717631816864, 'mean_alpha': 0.43974094993478746, 'LL': -9.3391292563429609, 'clock': 20544.145161, 'outer_iter': 7, 'inner_iter': 17}
{'source': 'update w1 w2', 'w2': 1.5153768861368475, 'w1': 0.079615062231300077, 'time': 20634.770544052124, 'mean_alpha': 0.43974094993478746, 'LL': -9.3398323383509627, 'clock': 20625.193815, 'outer_iter': 7, 'inner_iter': 18}
{'source': 'update w1 w2', 'w2': 1.5171012514517175, 'w1': 0.080130228733113457, 'time': 20716.07806301117, 'mean_alpha': 0.43974094993478746, 'LL': -9.3391217114407823, 'clock': 20706.496655, 'outer_iter': 7, 'inner_iter': 19}
{'source': 'update w1 w2', 'w2': 1.5188513551497489, 'w1': 0.079610940899285554, 'time': 20797.127782821655, 'mean_alpha': 0.43974094993478746, 'LL': -9.339781712132698, 'clock': 20787.541481, 'outer_iter': 7, 'inner_iter': 20}
{'source': 'update w1 w2', 'w2': 1.5204625383841701, 'w1': 0.080145683728167855, 'time': 20878.299839019775, 'mean_alpha': 0.43974094993478746, 'LL': -9.3391168741399611, 'clock': 20868.709002, 'outer_iter': 7, 'inner_iter': 21}
{'source': 'update w1 w2', 'w2': 1.5221305538504051, 'w1': 0.079654870551894741, 'time': 20959.45100092888, 'mean_alpha': 0.43974094993478746, 'LL': -9.3397386383237802, 'clock': 20949.855739, 'outer_iter': 7, 'inner_iter': 22}
{'source': 'update w1 w2', 'w2': 1.52367678064973, 'w1': 0.08017052191629806, 'time': 21040.826907873154, 'mean_alpha': 0.43974094993478746, 'LL': -9.3391139809658483, 'clock': 21031.227274, 'outer_iter': 7, 'inner_iter': 23}
{'source': 'update w1 w2', 'w2': 1.5251851881670395, 'w1': 0.079683027215153523, 'time': 21122.155181884766, 'mean_alpha': 0.43974094993478746, 'LL': -9.3393107771607902, 'clock': 21112.550741, 'outer_iter': 7, 'inner_iter': 24}
{'source': 'update w1 w2', 'w2': 1.5266420790341679, 'w1': 0.080178273945563455, 'time': 21203.518343925476, 'mean_alpha': 0.43974094993478746, 'LL': -9.339128406618979, 'clock': 21193.908972999998, 'outer_iter': 7, 'inner_iter': 25}
{'source': 'update w1 w2', 'w2': 1.5281016988914142, 'w1': 0.0797177986334561, 'time': 21284.821506023407, 'mean_alpha': 0.43974094993478746, 'LL': -9.3392889999107176, 'clock': 21275.207394, 'outer_iter': 7, 'inner_iter': 26}
{'source': 'update w1 w2', 'w2': 1.529467595085906, 'w1': 0.080197391532617943, 'time': 21366.53423190117, 'mean_alpha': 0.43974094993478746, 'LL': -9.3391172464293213, 'clock': 21356.915227999998, 'outer_iter': 7, 'inner_iter': 27}
{'source': 'update w1 w2', 'w2': 1.5308155876801894, 'w1': 0.079717414865697653, 'time': 21447.694802045822, 'mean_alpha': 0.43974094993478746, 'LL': -9.3392702333585369, 'clock': 21438.071196999997, 'outer_iter': 7, 'inner_iter': 28}
{'source': 'update w1 w2', 'w2': 1.5321360624576377, 'w1': 0.080194665112977584, 'time': 21528.98298883438, 'mean_alpha': 0.43974094993478746, 'LL': -9.3391078937723258, 'clock': 21519.354577, 'outer_iter': 7, 'inner_iter': 29}
{'source': 'update alpha beta', 'w2': 1.5321360624576377, 'w1': 0.080194665112977584, 'time': 21574.905983924866, 'mean_alpha': 0.44806475586676825, 'LL': -9.3409052352332402, 'clock': 21565.274985, 'outer_iter': 8, 'inner_iter': 0}
{'source': 'update alpha beta', 'w2': 1.5321360624576377, 'w1': 0.080194665112977584, 'time': 21620.715349912643, 'mean_alpha': 0.44899910232798274, 'LL': -9.340761750304587, 'clock': 21611.081745, 'outer_iter': 8, 'inner_iter': 1}
{'source': 'update alpha beta', 'w2': 1.5321360624576377, 'w1': 0.080194665112977584, 'time': 21666.466919898987, 'mean_alpha': 0.44926523505624893, 'LL': -9.3407397955642253, 'clock': 21656.830984, 'outer_iter': 8, 'inner_iter': 2}
{'source': 'update w1 w2', 'w2': 1.5375649807203839, 'w1': 0.085909079284365059, 'time': 21747.791633844376, 'mean_alpha': 0.44926523505624893, 'LL': -9.3441001846752769, 'clock': 21738.107568, 'outer_iter': 8, 'inner_iter': 0}
{'source': 'update w1 w2', 'w2': 1.5402026332096683, 'w1': 0.081235488779914003, 'time': 21828.872128009796, 'mean_alpha': 0.44926523505624893, 'LL': -9.3405153116870174, 'clock': 21819.161618, 'outer_iter': 8, 'inner_iter': 1}
{'source': 'update w1 w2', 'w2': 1.5447544859069215, 'w1': 0.084655560300875746, 'time': 21910.290519952774, 'mean_alpha': 0.44926523505624893, 'LL': -9.3434425036840878, 'clock': 21900.527087, 'outer_iter': 8, 'inner_iter': 2}
{'source': 'update w1 w2', 'w2': 1.546939380636327, 'w1': 0.081485078458287064, 'time': 21991.31183695793, 'mean_alpha': 0.44926523505624893, 'LL': -9.3404115500370821, 'clock': 21981.521449, 'outer_iter': 8, 'inner_iter': 3}
{'source': 'update w1 w2', 'w2': 1.5511464363567355, 'w1': 0.084073274963397518, 'time': 22072.3843729496, 'mean_alpha': 0.44926523505624893, 'LL': -9.3429940519108925, 'clock': 22062.568059999998, 'outer_iter': 8, 'inner_iter': 4}
{'source': 'update w1 w2', 'w2': 1.5531494037157858, 'w1': 0.081670023232438063, 'time': 22152.975426912308, 'mean_alpha': 0.44926523505624893, 'LL': -9.3403657542849459, 'clock': 22143.127851999998, 'outer_iter': 8, 'inner_iter': 5}
{'source': 'update w1 w2', 'w2': 1.5570607902288482, 'w1': 0.082663506679229254, 'time': 22233.439215898514, 'mean_alpha': 0.44926523505624893, 'LL': -9.3426713401457384, 'clock': 22223.586355, 'outer_iter': 8, 'inner_iter': 6}
{'source': 'update w1 w2', 'w2': 1.5593646148249574, 'w1': 0.081802148288197277, 'time': 22314.36245393753, 'mean_alpha': 0.44926523505624893, 'LL': -9.3403495926127533, 'clock': 22304.505237999998, 'outer_iter': 8, 'inner_iter': 7}
{'source': 'update w1 w2', 'w2': 1.5627796806795049, 'w1': 0.08228239192399299, 'time': 22395.8547809124, 'mean_alpha': 0.44926523505624893, 'LL': -9.3411796868064449, 'clock': 22385.993141, 'outer_iter': 8, 'inner_iter': 8}
{'source': 'update w1 w2', 'w2': 1.5649532711839558, 'w1': 0.081904053645061245, 'time': 22477.313097000122, 'mean_alpha': 0.44926523505624893, 'LL': -9.3406251149140473, 'clock': 22467.446723, 'outer_iter': 8, 'inner_iter': 9}
{'source': 'update w1 w2', 'w2': 1.5679041449063431, 'w1': 0.081701519614634038, 'time': 22558.708231925964, 'mean_alpha': 0.44926523505624893, 'LL': -9.3410585397335737, 'clock': 22548.832173, 'outer_iter': 8, 'inner_iter': 10}
{'source': 'update w1 w2', 'w2': 1.5700577282171966, 'w1': 0.081965659530109272, 'time': 22639.828709840775, 'mean_alpha': 0.44926523505624893, 'LL': -9.340564052747915, 'clock': 22629.949722999998, 'outer_iter': 8, 'inner_iter': 11}
{'source': 'update w1 w2', 'w2': 1.5726444912155191, 'w1': 0.081642045372796235, 'time': 22720.672524929047, 'mean_alpha': 0.44926523505624893, 'LL': -9.3409653006708382, 'clock': 22710.790601, 'outer_iter': 8, 'inner_iter': 12}
{'source': 'update w1 w2', 'w2': 1.5747206122178272, 'w1': 0.082017086586116381, 'time': 22801.687873840332, 'mean_alpha': 0.44926523505624893, 'LL': -9.3405187636751634, 'clock': 22791.802923, 'outer_iter': 8, 'inner_iter': 13}
{'source': 'update w1 w2', 'w2': 1.5770262502000232, 'w1': 0.081516592026274634, 'time': 22883.55972290039, 'mean_alpha': 0.44926523505624893, 'LL': -9.3408918172088704, 'clock': 22873.671687, 'outer_iter': 8, 'inner_iter': 14}
{'source': 'update w1 w2', 'w2': 1.5789997341838926, 'w1': 0.082053950315858437, 'time': 22964.628664016724, 'mean_alpha': 0.44926523505624893, 'LL': -9.3404844737309531, 'clock': 22954.737687999997, 'outer_iter': 8, 'inner_iter': 15}
{'source': 'update w1 w2', 'w2': 1.5810585684880287, 'w1': 0.081453151693299183, 'time': 23045.77245903015, 'mean_alpha': 0.44926523505624893, 'LL': -9.3408327374734377, 'clock': 23035.878267, 'outer_iter': 8, 'inner_iter': 16}
{'source': 'update w1 w2', 'w2': 1.5829458441698148, 'w1': 0.082084598634093314, 'time': 23127.031018018723, 'mean_alpha': 0.44926523505624893, 'LL': -9.340458059787764, 'clock': 23117.133738, 'outer_iter': 8, 'inner_iter': 17}
{'source': 'update w1 w2', 'w2': 1.5848541630074284, 'w1': 0.081486010687710414, 'time': 23208.17268395424, 'mean_alpha': 0.44926523505624893, 'LL': -9.3407844249861078, 'clock': 23198.269174999998, 'outer_iter': 8, 'inner_iter': 18}
{'source': 'update w1 w2', 'w2': 1.5865842981871185, 'w1': 0.082105034756289386, 'time': 23289.200207948685, 'mean_alpha': 0.44926523505624893, 'LL': -9.3404374140267699, 'clock': 23279.293471999998, 'outer_iter': 8, 'inner_iter': 19}
{'source': 'update w1 w2', 'w2': 1.5883296158221656, 'w1': 0.081511562946200336, 'time': 23370.413290977478, 'mean_alpha': 0.44926523505624893, 'LL': -9.3407443354274342, 'clock': 23360.502582, 'outer_iter': 8, 'inner_iter': 20}
{'source': 'update w1 w2', 'w2': 1.5899732545462009, 'w1': 0.082128989998623697, 'time': 23451.64018893242, 'mean_alpha': 0.44926523505624893, 'LL': -9.3404210754114807, 'clock': 23441.724578999998, 'outer_iter': 8, 'inner_iter': 21}
{'source': 'update w1 w2', 'w2': 1.5915940620275426, 'w1': 0.081536267521628222, 'time': 23532.676079034805, 'mean_alpha': 0.44926523505624893, 'LL': -9.3407106431875526, 'clock': 23522.75564, 'outer_iter': 8, 'inner_iter': 22}
{'source': 'update w1 w2', 'w2': 1.5931693805822642, 'w1': 0.082161012968768501, 'time': 23614.248661994934, 'mean_alpha': 0.44926523505624893, 'LL': -9.3404080075699554, 'clock': 23604.323175999998, 'outer_iter': 8, 'inner_iter': 23}
{'source': 'update w1 w2', 'w2': 1.5947131138025552, 'w1': 0.081606399431959117, 'time': 23695.642818927765, 'mean_alpha': 0.44926523505624893, 'LL': -9.340682009309365, 'clock': 23685.712646, 'outer_iter': 8, 'inner_iter': 24}
{'source': 'update w1 w2', 'w2': 1.5961954195504395, 'w1': 0.082170335029277508, 'time': 23776.986976861954, 'mean_alpha': 0.44926523505624893, 'LL': -9.3403974603796698, 'clock': 23767.051712, 'outer_iter': 8, 'inner_iter': 25}
{'source': 'update w1 w2', 'w2': 1.5976269697950463, 'w1': 0.081608942776490584, 'time': 23857.51319503784, 'mean_alpha': 0.44926523505624893, 'LL': -9.340657432674135, 'clock': 23847.563252, 'outer_iter': 8, 'inner_iter': 26}
{'source': 'update w1 w2', 'w2': 1.5990332116608383, 'w1': 0.082189399853902223, 'time': 23937.913609981537, 'mean_alpha': 0.44926523505624893, 'LL': -9.340388881166664, 'clock': 23927.959455, 'outer_iter': 8, 'inner_iter': 27}
{'source': 'update w1 w2', 'w2': 1.6003564762630345, 'w1': 0.08164474997690814, 'time': 24018.157948970795, 'mean_alpha': 0.44926523505624893, 'LL': -9.3406361518986465, 'clock': 24008.199342, 'outer_iter': 8, 'inner_iter': 28}
{'source': 'update w1 w2', 'w2': 1.6016967334341523, 'w1': 0.082201129798866596, 'time': 24099.527310848236, 'mean_alpha': 0.44926523505624893, 'LL': -9.3403818562575509, 'clock': 24089.56454, 'outer_iter': 8, 'inner_iter': 29}
{'source': 'update alpha beta', 'w2': 1.6016967334341523, 'w1': 0.082201129798866596, 'time': 24144.53815484047, 'mean_alpha': 0.45803393056020392, 'LL': -9.3424134358717339, 'clock': 24134.573242, 'outer_iter': 9, 'inner_iter': 0}
{'source': 'update alpha beta', 'w2': 1.6016967334341523, 'w1': 0.082201129798866596, 'time': 24189.34644293785, 'mean_alpha': 0.4595542077369148, 'LL': -9.3420602912353523, 'clock': 24179.379269, 'outer_iter': 9, 'inner_iter': 1}
{'source': 'update alpha beta', 'w2': 1.6016967334341523, 'w1': 0.082201129798866596, 'time': 24234.245906829834, 'mean_alpha': 0.46033846895631625, 'LL': -9.3418723515787292, 'clock': 24224.276456, 'outer_iter': 9, 'inner_iter': 2}
{'source': 'update w1 w2', 'w2': 1.6069559277512102, 'w1': 0.087675008047225556, 'time': 24314.387606859207, 'mean_alpha': 0.46033846895631625, 'LL': -9.345892874568051, 'clock': 24304.414183, 'outer_iter': 9, 'inner_iter': 0}
{'source': 'update w1 w2', 'w2': 1.6097656458521006, 'w1': 0.083137421499253239, 'time': 24394.86394381523, 'mean_alpha': 0.46033846895631625, 'LL': -9.3417038853511478, 'clock': 24384.886365, 'outer_iter': 9, 'inner_iter': 1}
{'source': 'update w1 w2', 'w2': 1.6142423634964738, 'w1': 0.086080052557611295, 'time': 24475.149906873703, 'mean_alpha': 0.46033846895631625, 'LL': -9.3451895183614688, 'clock': 24465.168309, 'outer_iter': 9, 'inner_iter': 2}
{'source': 'update w1 w2', 'w2': 1.6166807201447713, 'w1': 0.083374103709229222, 'time': 24563.897874832153, 'mean_alpha': 0.46033846895631625, 'LL': -9.3416406386716844, 'clock': 24553.911722, 'outer_iter': 9, 'inner_iter': 3}
{'source': 'update w1 w2', 'w2': 1.6208374956146032, 'w1': 0.085344100412163601, 'time': 24644.113214969635, 'mean_alpha': 0.46033846895631625, 'LL': -9.3447070498259102, 'clock': 24634.122252, 'outer_iter': 9, 'inner_iter': 4}
{'source': 'update w1 w2', 'w2': 1.6230576056541679, 'w1': 0.083548229986842151, 'time': 24724.29251384735, 'mean_alpha': 0.46033846895631625, 'LL': -9.3416255031452096, 'clock': 24714.297709, 'outer_iter': 9, 'inner_iter': 5}
{'source': 'update w1 w2', 'w2': 1.6268795350193859, 'w1': 0.084020971012035608, 'time': 24804.547776937485, 'mean_alpha': 0.46033846895631625, 'LL': -9.3427725664610932, 'clock': 24794.549084, 'outer_iter': 9, 'inner_iter': 6}
{'source': 'update w1 w2', 'w2': 1.6293928606595658, 'w1': 0.083652798685406302, 'time': 24884.770093917847, 'mean_alpha': 0.46033846895631625, 'LL': -9.3423031922524373, 'clock': 24874.767587, 'outer_iter': 9, 'inner_iter': 7}
{'source': 'update w1 w2', 'w2': 1.632734393274486, 'w1': 0.083825894630015607, 'time': 24964.85073685646, 'mean_alpha': 0.46033846895631625, 'LL': -9.3426272207883656, 'clock': 24954.844075999998, 'outer_iter': 9, 'inner_iter': 8}
{'source': 'update w1 w2', 'w2': 1.6350248235415481, 'w1': 0.08374800145494142, 'time': 25045.114456892014, 'mean_alpha': 0.46033846895631625, 'LL': -9.3422142159774353, 'clock': 25035.103464, 'outer_iter': 9, 'inner_iter': 9}
{'source': 'update w1 w2', 'w2': 1.6379197649008814, 'w1': 0.083372371479904922, 'time': 25125.198393821716, 'mean_alpha': 0.46033846895631625, 'LL': -9.3425185869481275, 'clock': 25115.183026, 'outer_iter': 9, 'inner_iter': 10}
{'source': 'update w1 w2', 'w2': 1.6401660781820608, 'w1': 0.083803987341787844, 'time': 25205.70776295662, 'mean_alpha': 0.46033846895631625, 'LL': -9.3421494768520823, 'clock': 25195.688104, 'outer_iter': 9, 'inner_iter': 11}
{'source': 'update w1 w2', 'w2': 1.6427028476311645, 'w1': 0.083312652890319222, 'time': 25286.415443897247, 'mean_alpha': 0.46033846895631625, 'LL': -9.3424350604235684, 'clock': 25276.391381999998, 'outer_iter': 9, 'inner_iter': 12}
{'source': 'update w1 w2', 'w2': 1.6448299701171518, 'w1': 0.083856668716234151, 'time': 25366.925882816315, 'mean_alpha': 0.46033846895631625, 'LL': -9.3421011383331809, 'clock': 25356.89764, 'outer_iter': 9, 'inner_iter': 13}
{'source': 'update w1 w2', 'w2': 1.6470945596324831, 'w1': 0.083234512435324162, 'time': 25447.076023817062, 'mean_alpha': 0.46033846895631625, 'LL': -9.3423693146153752, 'clock': 25437.043852, 'outer_iter': 9, 'inner_iter': 14}
